date,close,open,high,low,volume,•Ï‰»—¦ %
2019/4/26,"22,260.00","22,265.00","22,310.00","22,065.00",63.09K,-0.38%
2019/4/25,"22,345.00","22,170.00","22,365.00","22,135.00",55.61K,0.79%
2019/4/24,"22,170.00","22,235.00","22,375.00","22,125.00",52.54K,-0.38%
2019/4/23,"22,255.00","22,230.00","22,270.00","22,105.00",43.02K,0.07%
2019/4/22,"22,240.00","22,190.00","22,280.00","22,090.00",33.60K,0.18%
2019/4/19,"22,200.00","22,120.00","22,270.00","22,055.00",42.78K,0.45%
2019/4/18,"22,100.00","22,285.00","22,345.00","22,055.00",64.26K,-0.79%
2019/4/17,"22,275.00","22,225.00","22,335.00","22,175.00",56.86K,0.20%
2019/4/16,"22,230.00","22,175.00","22,260.00","22,110.00",53.01K,0.20%
2019/4/15,"22,185.00","21,845.00","22,225.00","21,840.00",65.25K,1.44%
2019/4/12,"21,870.00","21,700.00","21,870.00","21,630.00",62.44K,0.83%
2019/4/11,"21,690.00","21,710.00","21,735.00","21,620.00",48.22K,-0.05%
2019/4/10,"21,700.00","21,740.00","21,780.00","21,550.00",46.22K,-0.25%
2019/4/9,"21,755.00","21,795.00","21,820.00","21,695.00",39.09K,-0.09%
2019/4/8,"21,775.00","21,800.00","21,970.00","21,740.00",50.33K,-0.16%
2019/4/5,"21,810.00","21,705.00","21,835.00","21,690.00",50.92K,0.44%
2019/4/4,"21,715.00","21,750.00","21,840.00","21,665.00",59.29K,-0.05%
2019/4/3,"21,725.00","21,475.00","21,735.00","21,472.00",65.97K,1.14%
2019/4/2,"21,480.00","21,490.00","21,750.00","21,475.00",62.59K,0.09%
2019/4/1,"21,460.00","21,210.00","21,680.00","21,160.00",79.45K,1.25%
2019/3/29,"21,195.00","21,085.00","21,285.00","21,050.00",69.56K,0.66%
2019/3/28,"21,055.00","21,375.00","21,385.00","20,970.00",83.17K,-1.57%
2019/3/27,"21,390.00","21,150.00","21,390.00","21,140.00",77.96K,1.06%
2019/3/26,"21,165.00","20,770.00","21,275.00","20,760.00",92.53K,2.05%
2019/3/25,"20,740.00","21,360.00","21,410.00","20,690.00",102.66K,-2.79%
2019/3/22,"21,335.00","21,450.00","21,490.00","21,260.00",65.27K,-0.41%
2019/3/21,"21,423.00","21,268.00","21,438.00","21,132.50",,-0.08%
2019/3/20,"21,440.00","21,395.00","21,505.00","21,315.00",44.94K,0.28%
2019/3/19,"21,380.00","21,420.00","21,435.00","21,255.00",46.95K,-0.16%
2019/3/18,"21,415.00","21,270.00","21,455.00","21,225.00",44.24K,0.71%
2019/3/15,"21,265.00","21,130.00","21,375.00","21,095.00",71.94K,0.64%
2019/3/14,"21,130.00","21,055.00","21,350.00","21,055.00",57.58K,0.36%
2019/3/13,"21,055.00","21,340.00","21,355.00","20,990.00",67.82K,-1.34%
2019/3/12,"21,340.00","20,965.00","21,385.00","20,900.00",58.54K,1.96%
2019/3/11,"20,930.00","20,755.00","20,965.00","20,650.00",73.68K,0.70%
2019/3/8,"20,785.00","21,200.00","21,310.00","20,785.00",79.30K,-2.99%
2019/3/7,"21,425.00","21,595.00","21,645.00","21,405.00",52.14K,-0.76%
2019/3/6,"21,590.00","21,760.00","21,835.00","21,550.00",135.24K,-0.76%
2019/3/5,"21,755.00","21,825.00","21,840.00","21,595.00",117.89K,-0.30%
2019/3/4,"21,820.00","21,650.00","21,870.00","21,630.00",95.00K,0.93%
2019/3/1,"21,620.00","21,340.00","21,650.00","21,280.00",83.31K,1.08%
2019/2/28,"21,390.00","21,510.00","21,595.00","21,365.00",68.12K,-0.79%
2019/2/27,"21,560.00","21,475.00","21,585.00","21,445.00",47.06K,0.40%
2019/2/26,"21,475.00","21,565.00","21,625.00","21,370.00",57.98K,-0.32%
2019/2/25,"21,545.00","21,405.00","21,580.00","21,390.00",60.32K,0.68%
2019/2/22,"21,400.00","21,450.00","21,480.00","21,315.00",56.27K,-0.19%
2019/2/21,"21,440.00","21,430.00","21,550.00","21,295.00",72.69K,0.09%
2019/2/20,"21,420.00","21,290.00","21,480.00","21,215.00",68.41K,0.59%
2019/2/19,"21,295.00","21,300.00","21,325.00","21,195.00",48.56K,0.00%
2019/2/18,"21,295.00","20,875.00","21,320.00","20,835.00",71.75K,1.89%
2019/2/15,"20,900.00","21,210.00","21,235.00","20,810.00",87.03K,-1.37%
2019/2/14,"21,190.00","21,145.00","21,215.00","21,055.00",65.01K,0.14%
2019/2/13,"21,160.00","20,840.00","21,195.00","20,835.00",69.64K,1.34%
2019/2/12,"20,880.00","20,280.00","20,880.00","20,160.00",90.49K,2.27%
2019/2/11,"20,417.50","20,297.00","20,472.50","20,202.00",,0.59%
2019/2/10,"20,297.00","20,325.00","20,347.50","20,292.00",,-0.01%
2019/2/8,"20,300.00","20,705.00","20,785.00","20,285.00",94.83K,-2.29%
2019/2/7,"20,775.00","20,870.00","20,915.00","20,660.00",65.44K,-0.53%
2019/2/6,"20,885.00","20,845.00","20,970.00","20,825.00",46.84K,0.14%
2019/2/5,"20,855.00","20,875.00","20,975.00","20,810.00",45.15K,-0.05%
2019/2/4,"20,865.00","20,775.00","20,915.00","20,725.00",59.00K,0.55%
2019/2/1,"20,750.00","20,775.00","20,930.00","20,640.00",68.48K,-0.10%
2019/1/31,"20,770.00","20,610.00","20,895.00","20,600.00",78.15K,0.65%
2019/1/30,"20,635.00","20,615.00","20,760.00","20,520.00",63.27K,-0.07%
2019/1/29,"20,650.00","20,660.00","20,680.00","20,405.00",65.84K,-0.05%
2019/1/28,"20,660.00","20,805.00","20,910.00","20,620.00",59.17K,-0.67%
2019/1/25,"20,800.00","20,580.00","20,840.00","20,510.00",70.27K,1.07%
2019/1/24,"20,580.00","20,560.00","20,735.00","20,435.00",59.01K,0.02%
2019/1/23,"20,575.00","20,570.00","20,690.00","20,345.00",67.64K,0.02%
2019/1/22,"20,570.00","20,730.00","20,810.00","20,555.00",46.83K,-0.75%
2019/1/21,"20,725.00","20,650.00","20,945.00","20,625.00",79.80K,0.36%
2019/1/18,"20,650.00","20,300.00","20,690.00","20,200.00",74.90K,1.37%
2019/1/17,"20,370.00","20,485.00","20,585.00","20,335.00",56.50K,-0.39%
2019/1/16,"20,450.00","20,510.00","20,575.00","20,315.00",67.69K,-0.39%
2019/1/15,"20,530.00","20,345.00","20,580.00","20,175.00",68.94K,1.70%
2019/1/14,"20,187.00","20,150.00","20,212.50","19,967.00",,0.20%
2019/1/13,"20,147.00","20,242.00","20,247.00","20,147.00",,-0.95%
2019/1/11,"20,340.00","20,110.00","20,385.00","20,035.00",64.64K,1.07%
2019/1/10,"20,125.00","20,455.00","20,480.00","20,100.00",83.41K,-1.59%
2019/1/9,"20,450.00","20,275.00","20,495.00","20,210.00",63.84K,1.09%
2019/1/8,"20,230.00","20,120.00","20,345.00","19,975.00",79.84K,0.67%
2019/1/7,"20,095.00","19,555.00","20,270.00","19,505.00",100.44K,3.00%
2019/1/4,"19,510.00","19,845.00","20,060.00","19,235.00",99.48K,0.54%
2019/1/3,"19,405.00","19,365.00","19,650.00","19,282.00",,0.21%
2019/1/2,"19,365.00","19,802.00","19,942.50","19,272.00",,-2.62%
2019/1/1,"19,885.00","19,802.00","19,950.00","19,802.00",,-0.33%
2018/12/31,"19,950.00","19,950.00","19,950.00","19,950.00",,-0.18%
2018/12/30,"19,985.00","19,992.00","20,085.00","19,972.00",,0.58%
2018/12/28,"19,870.00","19,960.00","20,080.00","19,525.00",85.19K,-0.87%
2018/12/27,"20,045.00","19,355.00","20,210.00","19,345.00",99.51K,3.32%
2018/12/26,"19,400.00","18,975.00","19,535.00","18,865.00",69.96K,1.92%
2018/12/25,"19,035.00","20,090.00","20,185.00","19,030.00",93.25K,-3.84%
2018/12/24,"19,795.00","19,795.00","19,795.00","19,795.00",,0.25%
2018/12/23,"19,745.00","19,720.00","19,847.50","19,682.00",,-1.77%
2018/12/21,"20,100.00","20,335.00","20,495.00","19,965.00",85.69K,-0.62%
2018/12/20,"20,225.00","20,945.00","21,140.00","20,225.00",91.25K,-3.41%
2018/12/19,"20,940.00","21,080.00","21,240.00","20,835.00",75.79K,-0.81%
2018/12/18,"21,110.00","21,465.00","21,470.00","21,030.00",67.30K,-1.68%
2018/12/17,"21,470.00","21,340.00","21,515.00","21,220.00",51.92K,0.75%
2018/12/14,"21,310.00","21,820.00","21,870.00","21,285.00",71.92K,-2.47%
2018/12/13,"21,850.00","21,645.00","21,880.00","21,565.00",65.29K,0.88%
2018/12/12,"21,660.00","21,160.00","21,660.00","21,145.00",158.79K,2.48%
2018/12/11,"21,135.00","21,215.00","21,365.00","20,940.00",159.32K,-0.05%
2018/12/10,"21,145.00","21,545.00","21,690.00","21,140.00",117.45K,-2.22%
2018/12/7,"21,625.00","21,530.00","21,735.00","21,070.00",109.14K,0.79%
2018/12/6,"21,455.00","21,900.00","21,955.00","21,295.00",86.46K,-1.94%
2018/12/5,"21,880.00","22,070.00","22,180.00","21,575.00",86.50K,-0.88%
2018/12/4,"22,075.00","22,660.00","22,710.00","22,010.00",98.24K,-2.47%
2018/12/3,"22,635.00","22,350.00","22,720.00","22,255.00",71.72K,1.28%
2018/11/30,"22,350.00","22,260.00","22,380.00","22,190.00",50.51K,0.45%
2018/11/29,"22,250.00","22,230.00","22,435.00","22,170.00",55.17K,0.11%
2018/11/28,"22,225.00","21,970.00","22,225.00","21,910.00",56.81K,1.02%
2018/11/27,"22,000.00","21,870.00","22,070.00","21,815.00",49.51K,0.78%
2018/11/26,"21,830.00","21,710.00","21,835.00","21,525.00",44.30K,1.62%
2018/11/23,"21,483.00","21,637.50","21,688.00","21,447.50",,-1.00%
2018/11/22,"21,700.00","21,530.00","21,750.00","21,470.00",57.96K,0.81%
2018/11/21,"21,525.00","21,515.00","21,560.00","21,170.00",78.62K,-0.12%
2018/11/20,"21,550.00","21,810.00","21,920.00","21,515.00",62.35K,-1.31%
2018/11/19,"21,835.00","21,650.00","21,850.00","21,490.00",58.88K,0.85%
2018/11/16,"21,650.00","21,865.00","21,935.00","21,540.00",75.97K,-0.78%
2018/11/15,"21,820.00","21,775.00","21,940.00","21,550.00",72.01K,-0.02%
2018/11/14,"21,825.00","21,745.00","21,985.00","21,615.00",68.71K,0.30%
2018/11/13,"21,760.00","22,240.00","22,260.00","21,470.00",84.29K,-2.22%
2018/11/12,"22,255.00","22,220.00","22,325.00","22,005.00",54.61K,-0.07%
2018/11/9,"22,270.00","22,460.00","22,505.00","22,215.00",61.55K,-1.09%
2018/11/8,"22,515.00","22,110.00","22,585.00","22,095.00",73.88K,1.79%
2018/11/7,"22,120.00","22,205.00","22,440.00","21,990.00",104.92K,-0.36%
2018/11/6,"22,200.00","21,905.00","22,200.00","21,885.00",48.45K,1.46%
2018/11/5,"21,880.00","22,260.00","22,285.00","21,845.00",81.43K,-1.62%
2018/11/2,"22,240.00","21,575.00","22,305.00","21,540.00",96.58K,3.15%
2018/11/1,"21,560.00","21,860.00","21,945.00","21,560.00",85.85K,-1.49%
2018/10/31,"21,885.00","21,510.00","21,910.00","21,315.00",108.24K,1.89%
2018/10/30,"21,480.00","21,120.00","21,575.00","20,810.00",107.90K,1.78%
2018/10/29,"21,105.00","21,175.00","21,475.00","20,795.00",109.53K,-0.71%
2018/10/26,"21,255.00","21,375.00","21,795.00","20,970.00",129.91K,-0.07%
2018/10/25,"21,270.00","21,930.00","22,105.00","21,205.00",119.59K,-3.43%
2018/10/24,"22,025.00","21,985.00","22,215.00","21,645.00",124.44K,0.39%
2018/10/23,"21,940.00","22,680.00","22,695.00","21,940.00",91.69K,-3.09%
2018/10/22,"22,640.00","22,530.00","22,695.00","22,270.00",73.17K,0.44%
2018/10/19,"22,540.00","22,640.00","22,755.00","22,165.00",90.65K,-0.24%
2018/10/18,"22,595.00","22,900.00","22,920.00","22,595.00",63.61K,-1.31%
2018/10/17,"22,895.00","22,475.00","22,950.00","22,440.00",77.22K,1.98%
2018/10/16,"22,450.00","22,210.00","22,545.00","22,035.00",91.10K,1.13%
2018/10/15,"22,200.00","22,680.00","22,680.00","22,200.00",118.37K,-1.94%
2018/10/12,"22,640.00","22,795.00","22,910.00","22,245.00",167.95K,0.31%
2018/10/11,"22,570.00","23,520.00","23,590.00","22,415.00",174.44K,-4.08%
2018/10/10,"23,530.00","23,495.00","23,600.00","23,325.00",82.33K,0.30%
2018/10/9,"23,460.00","23,785.00","23,885.00","23,450.00",96.90K,-0.95%
2018/10/8,"23,685.00","23,685.00","23,685.00","23,685.00",,0.07%
2018/10/7,"23,667.50","23,657.50","23,667.50","23,627.50",,-0.62%
2018/10/5,"23,815.00","23,920.00","24,025.00","23,620.00",93.54K,-0.40%
2018/10/4,"23,910.00","24,170.00","24,360.00","23,910.00",78.05K,-0.93%
2018/10/3,"24,135.00","24,235.00","24,305.00","24,035.00",87.77K,-0.62%
2018/10/2,"24,285.00","24,325.00","24,480.00","24,215.00",79.30K,-0.08%
2018/10/1,"24,305.00","24,115.00","24,315.00","24,000.00",67.14K,0.70%
2018/9/28,"24,135.00","23,815.00","24,290.00","23,775.00",83.93K,1.26%
2018/9/27,"23,835.00","23,960.00","24,090.00","23,770.00",79.10K,-0.69%
2018/9/26,"24,000.00","23,770.00","24,030.00","23,750.00",62.02K,1.05%
2018/9/25,"23,750.00","23,760.00","23,815.00","23,655.00",55.45K,0.16%
2018/9/24,"23,713.00","23,665.00","23,728.00","23,587.50",,0.21%
2018/9/23,"23,663.00","23,675.00","23,683.00","23,618.00",,-0.37%
2018/9/21,"23,750.00","23,520.00","23,820.00","23,485.00",71.39K,1.19%
2018/9/20,"23,470.00","23,540.00","23,645.00","23,420.00",66.38K,-0.21%
2018/9/19,"23,520.00","23,280.00","23,730.00","23,280.00",89.37K,1.03%
2018/9/18,"23,280.00","23,020.00","23,325.00","22,885.00",92.85K,1.22%
2018/9/17,"23,000.00","23,045.00","23,050.00","23,000.00",,0.05%
2018/9/16,"22,988.00","23,033.00","23,033.00","22,963.00",,0.08%
2018/9/14,"22,970.00","22,690.00","22,970.00","22,655.00",77.43K,0.68%
2018/9/13,"22,815.00","22,625.00","22,870.00","22,545.00",59.97K,0.86%
2018/9/12,"22,620.00","22,655.00","22,740.00","22,525.00",109.57K,-0.15%
2018/9/11,"22,655.00","22,370.00","22,675.00","22,360.00",112.35K,1.30%
2018/9/10,"22,365.00","22,380.00","22,445.00","22,240.00",127.44K,-0.07%
2018/9/7,"22,380.00","22,485.00","22,560.00","22,175.00",91.99K,-0.44%
2018/9/6,"22,480.00","22,510.00","22,610.00","22,430.00",66.29K,-0.35%
2018/9/5,"22,560.00","22,780.00","22,785.00","22,560.00",63.65K,-0.92%
2018/9/4,"22,770.00","22,725.00","22,790.00","22,610.00",42.32K,0.29%
2018/9/3,"22,705.00","22,780.00","22,845.00","22,690.00",54.99K,-0.68%
2018/8/31,"22,860.00","22,860.00","22,895.00","22,660.00",59.52K,-0.07%
2018/8/30,"22,875.00","22,850.00","23,060.00","22,805.00",60.52K,0.11%
2018/8/29,"22,850.00","22,815.00","22,965.00","22,765.00",48.47K,0.24%
2018/8/28,"22,795.00","22,785.00","22,990.00","22,770.00",48.70K,0.09%
2018/8/27,"22,775.00","22,585.00","22,825.00","22,565.00",52.72K,0.84%
2018/8/24,"22,585.00","22,410.00","22,590.00","22,395.00",47.27K,0.78%
2018/8/23,"22,410.00","22,345.00","22,450.00","22,305.00",47.40K,0.40%
2018/8/22,"22,320.00","22,235.00","22,370.00","22,140.00",45.31K,0.50%
2018/8/21,"22,210.00","22,220.00","22,290.00","22,035.00",46.27K,0.23%
2018/8/20,"22,160.00","22,240.00","22,305.00","22,075.00",47.15K,-0.45%
2018/8/17,"22,260.00","22,145.00","22,345.00","22,110.00",44.66K,0.43%
2018/8/16,"22,165.00","22,185.00","22,230.00","21,840.00",94.27K,-0.07%
2018/8/15,"22,180.00","22,340.00","22,375.00","22,085.00",60.43K,-0.63%
2018/8/14,"22,320.00","21,890.00","22,340.00","21,850.00",77.73K,1.96%
2018/8/13,"21,890.00","22,290.00","22,305.00","21,820.00",83.35K,-1.84%
2018/8/10,"22,300.00","22,575.00","22,625.00","22,240.00",54.69K,-1.35%
2018/8/9,"22,605.00","22,600.00","22,650.00","22,500.00",32.72K,-0.20%
2018/8/8,"22,650.00","22,670.00","22,800.00","22,610.00",38.87K,0.00%
2018/8/7,"22,650.00","22,480.00","22,670.00","22,460.00",36.84K,0.62%
2018/8/6,"22,510.00","22,495.00","22,630.00","22,450.00",42.24K,-0.07%
2018/8/3,"22,525.00","22,490.00","22,635.00","22,390.00",50.55K,0.00%
2018/8/2,"22,525.00","22,770.00","22,785.00","22,455.00",61.43K,-1.18%
2018/8/1,"22,795.00","22,505.00","22,795.00","22,485.00",55.59K,1.22%
2018/7/31,"22,520.00","22,555.00","22,685.00","22,350.00",56.43K,-0.04%
2018/7/30,"22,530.00","22,700.00","22,755.00","22,515.00",45.49K,-0.75%
2018/7/27,"22,700.00","22,585.00","22,710.00","22,580.00",35.86K,0.53%
2018/7/26,"22,580.00","22,630.00","22,665.00","22,510.00",49.10K,-0.15%
2018/7/25,"22,615.00","22,500.00","22,650.00","22,490.00",41.27K,0.38%
2018/7/24,"22,530.00","22,400.00","22,575.00","22,390.00",37.48K,0.58%
2018/7/23,"22,400.00","22,725.00","22,755.00","22,335.00",68.88K,-1.47%
2018/7/20,"22,735.00","22,800.00","22,865.00","22,535.00",69.17K,-0.33%
2018/7/19,"22,810.00","22,860.00","22,920.00","22,755.00",45.51K,-0.02%
2018/7/18,"22,815.00","22,680.00","22,945.00","22,660.00",53.54K,0.42%
2018/7/17,"22,720.00","22,610.00","22,835.00","22,520.00",68.05K,0.26%
2018/7/16,"22,660.00","22,660.00","22,660.00","22,660.00",,0.07%
2018/7/15,"22,645.00","22,583.00","22,693.00","22,583.00",,0.13%
2018/7/13,"22,615.00","22,240.00","22,690.00","22,205.00",78.81K,1.64%
2018/7/12,"22,250.00","21,890.00","22,250.00","21,885.00",62.73K,1.37%
2018/7/11,"21,950.00","22,220.00","22,270.00","21,755.00",82.98K,-1.17%
2018/7/10,"22,210.00","22,085.00","22,320.00","22,060.00",58.69K,0.52%
2018/7/9,"22,095.00","21,760.00","22,105.00","21,705.00",63.55K,1.28%
2018/7/6,"21,815.00","21,630.00","21,870.00","21,610.00",77.75K,1.37%
2018/7/5,"21,520.00","21,700.00","21,745.00","21,460.00",54.28K,-0.97%
2018/7/4,"21,730.00","21,810.00","21,905.00","21,600.00",52.45K,0.02%
2018/7/3,"21,725.00","21,725.00","21,930.00","21,565.00",90.60K,-0.16%
2018/7/2,"21,760.00","22,260.00","22,350.00","21,760.00",76.33K,-2.14%
2018/6/29,"22,235.00","22,275.00","22,330.00","22,105.00",72.23K,-0.07%
2018/6/28,"22,250.00","22,180.00","22,420.00","22,040.00",83.56K,0.00%
2018/6/27,"22,250.00","22,330.00","22,385.00","22,175.00",49.82K,-0.43%
2018/6/26,"22,345.00","22,260.00","22,345.00","22,005.00",0.00K,0.07%
2018/6/25,"22,330.00","22,540.00","22,605.00","22,280.00",50.00K,-0.67%
2018/6/22,"22,480.00","22,615.00","22,620.00","22,380.00",56.28K,-0.66%
2018/6/21,"22,630.00","22,485.00","22,750.00","22,365.00",67.30K,0.64%
2018/6/20,"22,485.00","22,155.00","22,550.00","22,090.00",79.31K,1.28%
2018/6/19,"22,200.00","22,645.00","22,690.00","22,200.00",0.00K,-1.94%
2018/6/18,"22,640.00","22,795.00","22,810.00","22,570.00",45.06K,-0.88%
2018/6/15,"22,840.00","22,685.00","22,890.00","22,680.00",46.11K,0.55%
2018/6/14,"22,715.00","22,905.00","22,920.00","22,690.00",40.83K,-0.92%
2018/6/13,"22,925.00","22,855.00","22,950.00","22,780.00",32.34K,0.26%
2018/6/12,"22,865.00","22,850.00","22,990.00","22,760.00",56.81K,0.26%
2018/6/11,"22,805.00","22,575.00","22,810.00","22,490.00",47.34K,0.75%
2018/6/8,"22,635.00","22,830.00","22,845.00","22,605.00",54.18K,-1.03%
2018/6/7,"22,870.00","22,670.00","22,870.00","22,595.00",66.36K,1.02%
2018/6/6,"22,640.00","22,530.00","22,660.00","22,440.00",120.70K,0.53%
2018/6/5,"22,520.00","22,500.00","22,600.00","22,460.00",114.48K,0.04%
2018/6/4,"22,510.00","22,240.00","22,520.00","22,230.00",90.26K,1.31%
2018/6/1,"22,220.00","22,190.00","22,320.00","22,010.00",69.53K,0.14%
2018/5/31,"22,190.00","22,080.00","22,270.00","22,040.00",56.51K,0.73%
2018/5/30,"22,030.00","22,220.00","22,230.00","21,920.00",86.82K,-1.21%
2018/5/29,"22,300.00","22,490.00","22,500.00","22,230.00",47.36K,-0.84%
2018/5/28,"22,490.00","22,400.00","22,550.00","22,260.00",41.43K,0.22%
2018/5/25,"22,440.00","22,480.00","22,540.00","22,080.00",70.03K,0.13%
2018/5/24,"22,410.00","22,620.00","22,640.00","22,360.00",65.67K,-1.36%
2018/5/23,"22,720.00","22,990.00","23,000.00","22,640.00",60.29K,-1.05%
2018/5/22,"22,960.00","23,000.00","23,040.00","22,950.00",29.79K,-0.22%
2018/5/21,"23,010.00","22,910.00","23,050.00","22,820.00",38.24K,0.35%
2018/5/18,"22,930.00","22,850.00","22,960.00","22,840.00",36.95K,0.39%
2018/5/17,"22,840.00","22,730.00","22,880.00","22,700.00",34.92K,0.44%
2018/5/16,"22,740.00","22,830.00","22,830.00","22,700.00",42.91K,-0.35%
2018/5/15,"22,820.00","22,870.00","22,910.00","22,800.00",34.28K,-0.17%
2018/5/14,"22,860.00","22,710.00","22,890.00","22,670.00",35.53K,0.57%
2018/5/11,"22,730.00","22,500.00","22,780.00","22,470.00",52.30K,1.02%
2018/5/10,"22,500.00","22,440.00","22,540.00","22,410.00",36.94K,0.36%
2018/5/9,"22,420.00","22,520.00","22,520.00","22,360.00",48.01K,-0.44%
2018/5/8,"22,520.00","22,440.00","22,570.00","22,410.00",34.98K,0.31%
2018/5/7,"22,450.00","22,480.00","22,530.00","22,350.00",43.47K,-0.08%
2018/5/4,"22,468.00","22,305.00","22,508.00","22,163.00",,0.75%
2018/5/3,"22,300.00","22,365.00","22,395.00","22,090.00",,-0.76%
2018/5/2,"22,470.00","22,510.00","22,580.00","22,420.00",38.56K,-0.13%
2018/5/1,"22,500.00","22,510.00","22,560.00","22,410.00",42.10K,0.16%
2018/4/30,"22,463.00","22,455.00","22,640.00","22,423.00",,0.02%
2018/4/29,"22,458.00","22,463.00","22,488.00","22,448.00",,-0.23%
2018/4/27,"22,510.00","22,310.00","22,510.00","22,280.00",54.04K,0.85%
2018/4/26,"22,320.00","22,250.00","22,390.00","22,150.00",63.08K,0.45%
2018/4/25,"22,220.00","22,290.00","22,350.00","21,960.00",64.06K,-0.27%
2018/4/24,"22,280.00","22,060.00","22,300.00","22,020.00",48.92K,0.81%
2018/4/23,"22,100.00","22,140.00","22,210.00","22,050.00",44.78K,-0.27%
2018/4/20,"22,160.00","22,180.00","22,270.00","22,050.00",52.72K,-0.18%
2018/4/19,"22,200.00","22,170.00","22,360.00","22,090.00",56.24K,0.09%
2018/4/18,"22,180.00","21,810.00","22,200.00","21,800.00",64.86K,1.60%
2018/4/17,"21,830.00","21,830.00","21,890.00","21,770.00",41.55K,-0.09%
2018/4/16,"21,850.00","21,830.00","21,920.00","21,690.00",47.46K,0.18%
2018/4/13,"21,810.00","21,670.00","21,910.00","21,620.00",63.31K,0.69%
2018/4/12,"21,660.00","21,690.00","21,760.00","21,560.00",56.32K,-0.05%
2018/4/11,"21,670.00","21,840.00","21,920.00","21,670.00",61.83K,-0.87%
2018/4/10,"21,860.00","21,720.00","21,960.00","21,530.00",72.07K,0.60%
2018/4/9,"21,730.00","21,680.00","21,740.00","21,300.00",75.40K,0.42%
2018/4/6,"21,640.00","21,720.00","21,920.00","21,540.00",80.07K,-0.05%
2018/4/5,"21,650.00","21,280.00","21,740.00","21,030.00",88.14K,1.45%
2018/4/4,"21,340.00","21,350.00","21,520.00","21,220.00",67.82K,0.09%
2018/4/3,"21,320.00","21,400.00","21,450.00","20,920.00",65.79K,-0.51%
2018/4/2,"21,430.00","21,430.00","21,600.00","21,340.00",47.37K,-0.14%
2018/3/30,"21,460.00","21,210.00","21,630.00","21,180.00",71.30K,1.18%
2018/3/29,"21,210.00","20,980.00","21,330.00","20,870.00",87.05K,0.86%
2018/3/28,"21,030.00","21,110.00","21,180.00","20,610.00",101.48K,-0.38%
2018/3/27,"21,110.00","20,500.00","21,150.00","20,350.00",102.91K,3.08%
2018/3/26,"20,480.00","20,410.00","20,620.00","20,140.00",121.55K,0.64%
2018/3/23,"20,350.00","21,340.00","21,340.00","20,340.00",136.32K,-4.82%
2018/3/22,"21,380.00","21,230.00","21,400.00","21,120.00",66.28K,0.93%
2018/3/21,"21,183.00","21,293.00","21,368.00","21,125.00",,0.06%
2018/3/20,"21,170.00","21,250.00","21,350.00","20,900.00",65.53K,-0.47%
2018/3/19,"21,270.00","21,430.00","21,510.00","21,170.00",62.20K,-0.79%
2018/3/16,"21,440.00","21,660.00","21,700.00","21,430.00",60.64K,-0.92%
2018/3/15,"21,640.00","21,620.00","21,730.00","21,360.00",59.96K,0.14%
2018/3/14,"21,610.00","21,800.00","21,920.00","21,480.00",65.16K,-0.87%
2018/3/13,"21,800.00","21,720.00","21,800.00","21,510.00",52.20K,0.37%
2018/3/12,"21,720.00","21,340.00","21,810.00","21,310.00",81.15K,1.73%
2018/3/9,"21,350.00","21,190.00","21,720.00","21,140.00",100.96K,-0.14%
2018/3/8,"21,380.00","21,220.00","21,510.00","21,220.00",78.39K,0.85%
2018/3/7,"21,200.00","21,500.00","21,810.00","21,190.00",140.22K,-1.17%
2018/3/6,"21,450.00","20,890.00","21,550.00","20,850.00",183.03K,2.19%
2018/3/5,"20,990.00","21,130.00","21,170.00","20,690.00",155.08K,-0.66%
2018/3/2,"21,130.00","21,700.00","21,740.00","21,020.00",167.29K,-2.36%
2018/3/1,"21,640.00","22,120.00","22,180.00","21,640.00",86.47K,-2.08%
2018/2/28,"22,100.00","22,340.00","22,410.00","22,070.00",90.61K,-1.25%
2018/2/27,"22,380.00","22,170.00","22,510.00","22,160.00",72.30K,0.72%
2018/2/26,"22,220.00","21,940.00","22,230.00","21,800.00",62.88K,1.41%
2018/2/23,"21,910.00","21,690.00","21,920.00","21,600.00",62.27K,1.15%
2018/2/22,"21,660.00","21,970.00","22,110.00","21,590.00",70.22K,-1.41%
2018/2/21,"21,970.00","21,910.00","22,170.00","21,790.00",78.66K,0.18%
2018/2/20,"21,930.00","22,090.00","22,120.00","21,810.00",57.69K,-0.77%
2018/2/19,"22,100.00","21,760.00","22,150.00","21,740.00",74.87K,1.66%
2018/2/16,"21,740.00","21,460.00","21,850.00","21,310.00",88.14K,1.35%
2018/2/15,"21,450.00","21,230.00","21,560.00","20,930.00",117.97K,1.27%
2018/2/14,"21,180.00","21,170.00","21,350.00","20,900.00",108.68K,0.05%
2018/2/13,"21,170.00","21,650.00","21,690.00","21,170.00",61.03K,-2.33%
2018/2/12,"21,675.00","21,373.00","21,705.00","21,273.00",,1.41%
2018/2/11,"21,373.00","21,270.00","21,380.00","21,248.00",,0.06%
2018/2/9,"21,360.00","21,920.00","21,990.00","21,050.00",158.41K,-2.64%
2018/2/8,"21,940.00","21,660.00","22,160.00","21,440.00",138.22K,1.53%
2018/2/7,"21,610.00","21,650.00","22,340.00","21,460.00",237.64K,0.46%
2018/2/6,"21,510.00","22,690.00","22,740.00","21,050.00",207.47K,-5.03%
2018/2/5,"22,650.00","23,310.00","23,320.00","22,560.00",111.46K,-2.87%
2018/2/2,"23,320.00","23,460.00","23,490.00","23,100.00",93.10K,-0.51%
